Id,NameKey,NameTextVlookup,GroupId,Type,Skill1Type,Skill2Type,LocalPosOffetY,Portrait,PortraitUIRUID,Stand,Chat,Move,Love,Cry,Sleep,Stunned,Rest,EquipNameKey,EquipIcon,EquipStand,EquipChat,EquipMove,EquipLove,EquipCry,EquipSleep,EquipStunned,EquipRest
E0114,NameE0114,아이언래빗,41,Serving,30002,20001,-40,0c9c400e8543446e9d3b1f33128da7e7,/0c9c400e8543446e9d3b1f33128da7e7/Sprite/0.75/1.00/1.00/-26.50,0848b6b2a41a4a7ea485478899a94a46,2fef4857c27d45c09b22ee169f273f55,e87cfe6df4e94cf7954c966e1b126669,793ff0bb66f54bb1949f77458ffb7492,70afb7d057c7461a8aa193c2d3821b2d,b1851856326c4213864f8464b28ea03f,793ff0bb66f54bb1949f77458ffb7492,b1851856326c4213864f8464b28ea03f,EquipE0114,4b1ec9959a4143cbb8212a2eb7bbad89,c293dfeb5cc14e419c4c579af5128e65,2105ec1f34414935b222936c817d98a9,04e594920a8446138df90fdb499de515,5e6f6aa0f5ef4fd6b78bd898f6fc4ac2,d3f707b1401d48b9a82b1dd8d78c6a16,a88e27f5f7f64feb896ccb67ca7a9a5a,5e6f6aa0f5ef4fd6b78bd898f6fc4ac2,a88e27f5f7f64feb896ccb67ca7a9a5a
E0115,NameE0115,우르순,41,Serving,40002,20001,-40,59fda8889a244241a1114a593af718a5,/59fda8889a244241a1114a593af718a5/Sprite/0.78/1.00/-3.00/-21.50,1a556ae92c3a4945939c6b22904d4da0,647a50d5fe25458ba0b2607d6a1bddfe,376e511f4b184214be685d00dd2aedff,32da1950e29d47d5a86b1da57903c37e,0a377a556b334c608bf6a89b60b75bf9,3eade66f40014703867ef8dde528c9d9,84060cd8d00442fcb0fb1a31f00a0de9,3eade66f40014703867ef8dde528c9d9,EquipE0115,4fb338fb2bcd46468b12b10c8cf6e8b8,ff00ad7abf1e405aa4a85db6d573a13d,cce67f3f8b984b4abdbe811c41e5b3ef,7f9fc65131e7442cb0944db79ae86e4c,aa9ecd7762854283b33bf422fcef7a0a,2fdd2c9584e7474c97de8c254f8df4a9,ecfbb673323943b39cb27620f9572444,2b7ac1322e594e9799f2f1ea655cbe8e,ecfbb673323943b39cb27620f9572444
E0116,NameE0116,원투펀치캣,41,Serving,40004,20002,-40,26490f1f3c2849f2904da560773cea46,/26490f1f3c2849f2904da560773cea46/Sprite/0.84/1.00/-1.50/-22.00,f4559a2b2c6a4f1499852ea932f25bae,2a277cfe9c934ca4b56c934e7f4033cf,3eb41f68243143faa185afeb829c8a00,275f339d3815473ca0add6e0802849b6,2fabfbcb4c7449e8aee45c5b5618ee18,2fabfbcb4c7449e8aee45c5b5618ee18,e7d091717a3b4c4e8fd74432c13f8f63,3b838e64a31848a69dac6306069ff095,EquipE0116,45ba965f889c4112945c155f5a30b4c3,2115937c71464554ad480ff7b1d20527,c9a4ab5c66be47da996939d06f8b8662,0e83c397c23f47b4bfecd79d770fd96d,a97bc5e9b4af414abac84a4597659605,dd0d4dacac4748fa88148ba1aacfdbb0,dd0d4dacac4748fa88148ba1aacfdbb0,173552a051e84381861aceb1af14e726,84e6f246537f40c68225d69c5226e081
E0117,NameE0117,주니어 리퍼,42,Serving,40005,20001,-40,013426802c584ffdb81c6cb84cc0d451,/013426802c584ffdb81c6cb84cc0d451/Sprite/0.98/1.00/-1.00/-21.50,cb0f1238d8ca411dad331a9a8c105e64,51cd371d2857413a913d5bce235c7497,571c7f175276406d97699aca157f889b,2b33788583c64182a32392450f309bf5,fe2ca318cf6c43cfb7f64c4e4cef1212,46d069126496461abe1652fc5798bb3c,5a914be8676d43fab5eabe349dc75007,5a914be8676d43fab5eabe349dc75007,EquipE0117,d022e281b8964f65a37152a4a6120dff,f36e1259ad984617b3ab042dc5c1d5c3,d0c54c67fda54049af791190c5363d22,d0c54c67fda54049af791190c5363d22,b9b71549068b4647a4365a5e2dd6d5b2,6d1b6642394e4612bdb588e16a6e0536,3481496b369d44f093114d651cbed4c1,091bfb6474bc42968496f1b65ce0a6cb,39e02629517d4528869359feb071e757
E0118,NameE0118,다크소울,42,Serving,30001,20001,-40,05b93bfbd7814a8e86049c5ee10284f5,/05b93bfbd7814a8e86049c5ee10284f5/Sprite/1.00/0.81/0.00/-29.00,ac058a7d0f314b079e6c4d89285ea47a,615db12a8c48463a8e73206003501181,99da59c61ca646938aac989fddf2b5e2,a5babfaf7f2f4f7197b6fcda3ead2b97,be1eb98f734542539eda4797cdcb4281,c9ade65c59fb4609adbc84d2541a6c6f,517752d499c2443d8abe2709da75244b,0f001697d65346e8a8d00bcd98380083,EquipE0118,0999d9cb39a34c128313fa096bf96de8,5c85f051868b407dae5655945c4dab81,c27f6b536f2b4da7a77e82db26ebb42c,b17a6fa7ed1d4037bc1b10b9a3714cc5,be9030420a54419182e0ad9670d353df,770e90ff91c04d58a7c959770f6a465a,bace0aa26f584d248cd9bcd046afa5f6,47cd59223bb94c8887ccf3bf929f3ab9,bace0aa26f584d248cd9bcd046afa5f6
E0119,NameE0119,아이스나이트,42,Serving,40002,20001,-40,14ccf417afa445738ee15aefc3fe8bc4,/14ccf417afa445738ee15aefc3fe8bc4/Sprite/0.65/1.00/-0.50/-34.50,ed6756d8fda94a58b2a43dbc990189f5,cbac32a12de94344ab6011b227a15f18,3b70d0eff60e4c208d8f4f7682597a31,676bb42da93e46d4ae25685853a8b9e5,6296175d18394fcc8e59da3975b62091,ab16d5c9d2af47668323aff86f5e4f2b,d59f792eead442a4a743e112cafc2327,99eb22ecf0c840199d2299eec17cbf6f,EquipE0119,72ab9accc74e4c10a7c3ced2c760a292,43c1f928ead3462e9bc6473174754857,daffcb0e98fb49ff93639f50d1c475a6,647d4717fc9e4ec4beb7fe67b6275bed,ceab88470ab84f7c8f5db51b97ea4952,69d362a42d974b78b3dba54acfd8c3c1,aa5763f8588648e2932f778480de8cb3,1cff0e1550a4405496406c6d3c2b3f09,2531a550691a4093b5c2c4fa8bc586ea
E0120,NameE0120,쁘띠 레드,43,Serving,30005,20001,-40,7ccf97da448e4ff09a0128f29971c92d,/7ccf97da448e4ff09a0128f29971c92d/Sprite/0.86/1.00/0.00/-25.50,7614499986a64500b179baccd8a66f2d,0636cfba43f34c2a82af8b620482e7f2,28540b5c6fe343c49ddbf49497c71060,00d6bc226ac14c50b0ffa65971a7d13a,270708b0568a4066a8bc1621879c9cbb,3ea14c68d4f64829b2380e3b786e56b4,2bed2c9d945c474288c3853c35feff9e,daa649bc713f4b02b6ec765f477d4c03,EquipE0120,b2e38d336152431cb5de6266b78d361d,ce08ff79e64a4ba58a1a082815349934,054f18d7a82c4c97bdccc05d34e8d0de,dfcf6c44b03b42ff9f80f5e987515c84,7a322c19e6d94d5bb9822d1aa41b4c92,b55b7200e85f4234903f87f6f9863224,3f65e0155b604426930acc005e0c4718,5e83e51799e04906bb77b57512d4c8a0,f952c353c85844149971da2cc057d6ca
E0121,NameE0121,쁘띠 블루,43,Serving,30003,20001,-40,03f177f7336b44c095a3175a47255c11,/03f177f7336b44c095a3175a47255c11/Sprite/0.85/1.00/-1.00/-26.00,eb3e4ecf95e24fe6af2e37cf4b15d779,37e54c8dc32e428d9faa18f3526c9f0e,784e2336c53a45f69a9583a85b53a608,469c60c97e8d4716ae3ef39cbe1f8162,58f3536b9d194d7ca968936e2639b211,95f520f9daad460089eabe04ace0dc83,c172be422c7045aa921403c5f1b89c74,7907840e2b79422b88b6aa3fa5ac3fc9,EquipE0121,585aaa3a219046528075f02f12e36c66,008fe0a264824e2aa32917ed65a7aa34,19024f66a0e74a4eba295bfe5354a1d3,46cf7be351034b2684dd08b999e85966,e13861488bcd408ab0188040616b714e,81151565f464465eab78ff21fd7b0b46,008fe0a264824e2aa32917ed65a7aa34,c16122d1d0b940d99bd3cc5f866ff5a2,d9791e91f0c845dfb469fa656d8b4474
E0122,NameE0122,쁘띠 퍼플,43,Serving,30004,20001,-40,0063c416a3f143579b9adfc7aa3d617f,/0063c416a3f143579b9adfc7aa3d617f/Sprite/0.85/1.00/-1.00/-26.00,ab3b42abcedc4d3ea623d1e52039aea0,92de4f81f09c4faeb4813d6531529a9d,c78e15ab18544c9f9fd0a9cb438858a6,09c2d23e76b94db1a98c0c86f9f18823,a883553454834fba926d3c9a94be2d37,90febc91fafb48da875355560309dfa4,f0ce0db05a174d34b2aa4bbc638af9ba,f4e2a644151f4a74bb39de0c0af3ff3f,EquipE0122,716a8a34d02d43098b467b0a5ab94f68,88aef9360f3142cfb6882008dcef6ee6,aaff3407412348088b96696a2249fe1a,2a6d1b03f50642c7b68d206da78e9f31,f98cd6a143a1488f8a2a927bbf2d2288,aff3aba74e72459c8580117912d39f44,74710259384f4dadaf281e0a457723a9,079dedec724341808bebea715bbee49f,cfbb08898ac44e6fa02d9fa1759c98c0
E0123,NameE0123,마족 디아,44,Cook,40001,10001,-40,9e3ac042efc94ab997050d88169c673a,/9e3ac042efc94ab997050d88169c673a/Sprite/0.76/1.00/-3.00/-24.00,a7c3909361d24253a92baec20c0c3ec6,0ffa725172124fa5b9485e74ff56c2f3,42b21d5b87ee42d2970e8f2e90ba2d26,7e8f89e2517c432996de2fa2d7ce9d6c,87bc46674b0545fd832bacb1ff75ecbc,ab6304596d414d73a367797205e1722d,e331b21dfa5842a0881832495fef315c,1b6a2e2bb7234c5fb04d48b3be146e10,EquipE0123,1256ffa29f594ff0aaa450c7d787a5d4,2a69652a403343d894305eda49e68f2b,9f817b0405ab4f6ea4a051bf5bea6907,eb49d1efca194e22be2d0614d30b91db,9f817b0405ab4f6ea4a051bf5bea6907,cf3d8416f3a94f51a7aa473894ecb348,b5efec7a4dc444f89887b71393d08d2a,3ab489afee9f427f956ce49babd09619,eea196a51a764355bc8ce9cc4ff31d4f
E0124,NameE0124,마족 메투스,44,Cook,30006,10001,-40,9c4f03ab148047fbbdbf895b82ef8c34,/9c4f03ab148047fbbdbf895b82ef8c34/Sprite/0.76/1.00/-3.00/-24.00,cf7d8596266d4130a3319cbbd4eae84d,ad8e0913e1c64745b48ac15a6b088d59,e2d6ba50db5e43ffb03f55b7757a1b75,95b9c3a37a074315bb7ecfaa278964f5,bc7a5790a51e4bb69abbb8720a6ce976,d6da7289649f470eb944f33312c9752d,ad4e1cd766104612bdb05132daa2ab95,e3443b6516fe4a72b6567c07db84bd32,EquipE0124,0a9b7ee0825a491195ee9242b09cfb7b,02595fc32c4a4f2c95b2cc18c4aad183,ab7cd308d12e45f49ab87e9ce4109392,d3a4626818d64eed9985e0fa9dd5a319,97e039f90d3b46ad966f6a9b569e0a35,e64ede5ae37c4d6eaec6533ad0e85458,f54002f9402048fbb8955994665108b5,ee00e0dd8a214a30818e6a3acd5d910c,dd68e65a592e41a2abb5200475502392
E0125,NameE0125,마족 모스,44,Serving,40002,20001,-40,d6d50342dd6d425b972cfb91c8b99ec5,/d6d50342dd6d425b972cfb91c8b99ec5/Sprite/0.79/1.00/-1.50/-22.00,eed614d3b22745a995d89413d6d502d2,f3926e731e0445cca24c997b8a7ac3a6,a4292bb1d5cb48daa0c1db2c19dc9a6f,315d42a88ce14a18b50fa82bbcd396bf,2d0fea3e482f444e86339d11b17164f7,cfaba3c2277045fe8945b81c0e4d6c87,27badece0e5b4f3e8316d8e9013433e7,83d0d54a588a46fa9a6a90b8b3888e18,EquipE0125,cb486ca6f5a5416d9658fc7dc623929a,43c9e20b37c74c3ab95af8dcb7e2c68c,11fe9f0d654d4760a38d6ecf66809413,a115dfe4d6aa41c59b9efa6fda5cf776,1cb8263ad7704e3599e71115fa66a990,3c2d59af1038497090e3476e3c797803,de6f4946d3864f8f9d7a77e9ad610e30,9ffb3a60ab5949349a5a91386794992f,0ef67b8d4cca473b80b1c883b0f8bdab
E0126,NameE0126,반반,45,Cook,30002,10001,-40,0f016b95269c40cdb13718fbd4edc074,/0f016b95269c40cdb13718fbd4edc074/Sprite/0.64/1.00/-2.50/-26.50,beb7575b215741c889deafb8addb0c79,b2c4087f658c4c119a4b2d8856a70919,18ee9dbc219a4b86b14393dc2e9ba74c,375517a71a134db8ab5ac2fb0fc25b95,5f399a9160ac41729022f9ca625d93d2,55198e65d07b4f44957d073b7ef24d91,c434cd9b97f5482cb10ee336e8f73cc1,5fd69334f6d34ccc83112f529ca2031a,EquipE0126,e6b98649c09143899bb520190e0777c0,acc0b243b5f9451ca5e3b241875e1013,da9ee382988544ed9cb2e546aaa8f9af,ba8e320b0d6d483481b496bcd555b471,f01460d84c174349b68eb5d55894375c,c509df8843d04d229b47303bab773c16,77167f8fe9674bceab6083bde3dd3795,ba8e320b0d6d483481b496bcd555b471,d9bfade8f72f4c90bdb620b26edd6215
E0127,NameE0127,블러디퀸,45,Cook,40004,10001,-40,2d9eae4425c54023a56dc7d52d6a434d,/2d9eae4425c54023a56dc7d52d6a434d/Sprite/0.76/1.00/-1.00/-34.00,572072e269464a5a9389ec05481afbaa,5afea782795f487593876784586b2f20,bed3a504849440aaa4b4efaefa5bfef8,be3d1c32ec304cbabb81b22868b454e4,e12d41e054304434b6e6927f97cf5bf9,52f0c1b7aa144def820db25efb64c087,cea8194058e34a18bfe09aba2cb6f5c0,34cb4e79e97241c4a153891485e8e6de,EquipE0127,8128305953244998a363436c9f29dce4,dd67058051b44477bd7f43292c30951b,a2ec87064e25420590dedac6a8d6e9f4,fe50133de01c4444a21ce8177335bd94,dff253fdbe8f43beb42aa4aba0d49a74,5b30ce6dfa8943009ac61fd2127ea929,b092305a3621486582e9e0e8ffa3ee8c,92453a68a6db49b2b9100b97ffac82c6,4d54cddd7a8a4792b4a18bd1e3b98de2
E0128,NameE0128,피에르,45,Cook,40001,10001,-40,7d680dc4670748c3b2bec911ccfb97c6,/7d680dc4670748c3b2bec911ccfb97c6/Sprite/0.98/1.00/-2.50/-38.00,ec9106df151c4011a4c466955547e6c9,f22aca442b564172895a6054838592dc,d92b36c587e64be8a06f9dcd461d41d2,7b1978cc1ae344c4b5e574dccc3ea04d,ba3fa82b79dd4a5680ad876c69d9b154,b62c575781604539b085f71fa2528e03,ce0b30caf4354e4d91d94dcd90b297de,d514d362816f48688a1227d9165e61a9,EquipE0128,a5a49ed98d9b4e9c8dc29ea5548ae1ce,56609401178f480a8d0faad8c3a2ce58,6c5db4cb68844981a5d1b777053bd2d2,82bd2eddfc9e43ecb19ee85a1279f94d,03a3b7fc216c4e59910e58ffe188feed,23affb9edfb34a3a8eabca1497231d06,24c062a7430b4e2fb2148871a63dd4e1,71adcf5659c04bf09c2b4625e55e26ac,89e8aaa6a6024b5ea01419e909f25d2f
E0129,NameE0129,캥거루,46,Serving,30001,20002,-40,5976e6b3f3cd4fbab9de915bd4e65edc,/5976e6b3f3cd4fbab9de915bd4e65edc/Sprite/0.90/1.00/3.50/-25.00,165e54152d3d46369a8c6b2e8a4bba8e,2e9087871540438dab5ceacf53eefd4c,c86edad7c31748e9aab42e87c1812858,b850810ae8014831a029e084f0d1e96c,85c5705535d7400b9595dfbc50605344,853108ef8ebc4ba8ba79b2d0cd668643,7e6ab182dc98409a92a5091c570cc29a,e3a1881a7842444e8290ac07b3adf813,EquipE0129,526ab6d631674158b8cf28b71a7834dc,36ae379bcf7c4874afb9ad7e0048dea9,e5782870082042e1abc7d740b8f795f4,c5c07e02820d4df0804cc18a6e5f3c94,a2b3e304ef5b40daa615674c83de3e28,300101497c2649a2a3f716cab0ae953c,afd0fbab19ba4758b980973d87758b5a,bbc98d5158574e209531792febaffe85,902d338ea3a9454eb5c95f599ebff567
E0130,NameE0130,사막여우,46,Serving,40005,20002,-40,0af5be2f8f324de8a27e8262bb71381c,/0af5be2f8f324de8a27e8262bb71381c/Sprite/0.98/1.00/0.50/-24.00,ccc2b84b7ba549298042896289ffebc1,aee612c6aeca49c7be589f21feff112f,2f783f80ac97434f82d6830b9a66db9f,7958057fae1d4fb49caa698ad68d137c,e922f6fb2970489b91be33ba2e134d54,15890c0abf724f9aaf11999f15b29dbe,b5625198b55440e7807051858216836a,4e16354cb92c4a2c80913c7ae627008a,EquipE0130,1dd17c8ad10842d4b1b1f5f8015133cc,cec96fb69a144772b81128207954cb43,bb52f0e2056d4b70b3c6bd6943b0656c,adf7a6423b3344eb9b7f4334a30db73b,678a7620d3cf40379267cc80b8844c20,31d8093b728642499cf63ddce426f8ce,678a7620d3cf40379267cc80b8844c20,91eb7eced73041f88e967a90c099a00f,c0fb5537cbbc49bbb5a1931c426e8fd2
E0131,NameE0131,스컹크,46,Serving,30005,20002,-40,58e80e409d164e8a9291f4aadbd06b3a,/58e80e409d164e8a9291f4aadbd06b3a/Sprite/1.00/0.79/-6.50/-22.50,22a11289cb4a43fc9bbe782cd37e6817,c73b71a1459e4928a8343d5168354208,122ed427125a416ca23f000e83127d69,68685a9bb8b443dbbd3952770a094056,ec6c0188232342019f4f036a301131bd,591c9b6b6df74c3887a0de586e7a9ebc,b39db2f821194e678d8ea8fde2ccc5a0,54db37b6702c472494a38ab8efeba399,EquipE0131,a3ae0d642ced4186b5272cf66d81e64a,6c22edea9d644132bd9a17f64e1aaaa8,b1755ec18673427590023c644e662cd9,f077b87503794700a7df2d2665cef49f,57a91dab263542e78093be6d38a23f33,8e76e33a452a42d0870a543b9ad4404f,d87a56442ca74597964f00aed47df518,250935956a584efa8e8b14cc3df1710b,0762754ba6ad4c35a847606da96aef47
E0132,NameE0132,분홍초,47,Serving,30002,20001,-40,003307641de742f68a52fd01bae3176a,/003307641de742f68a52fd01bae3176a/Sprite/0.67/1.00/0.00/-22.50,38553e1a89a145659490bf6b668e2505,7b2896c98ee24a1b8e58443b91d3b7ba,958dbf898fac44eaafc3ba85cf6b44d1,4a0cf4dcafc84ce0b0909f33c90d4a67,a4cf5b05708d48228f64faf5d202e02b,df20632532c2465d96c5dd4d0c6813c4,da3006dbcbc545b1a9bd887ce44c6d76,523e67484ebe4ff2b3bad591418d69d8,EquipE0132,f1fe2ff5fd9e4b35b63ae48315483629,1b437cc1542b4ca78dcebc360d63503c,33aa5c1517a04ab3864136565031c444,6fd43622aa5240569302681820f9dc5d,95c9a93a33874ffb9c205568a25a4a8c,8ae76368addb4548b8485976400c2e54,2c9683b6017c4904879d554444731e6e,d95e05cf8a4c45a2af9f243f5d7bc976,8a43ea9e31cd47c4950e291becf1f8bb
E0133,NameE0133,파란초,47,Serving,40002,20001,-40,07c2968382c94a61b9a000257a33846a,/07c2968382c94a61b9a000257a33846a/Sprite/0.65/1.00/0.00/-23.00,d9fed32c54dc4a28913090571fdb7709,baaf383fbc4a4269bc5f6ee052127bb2,08ff62cb68794cfdb626c815cdc79d67,3af59c6f8a614e31bb14c237491eadeb,73a69b94dd7943c09376d4b6bdf2268f,7d958399855242c1bfa0d89cfcc638a0,f85914dd93fc486083bb35bfcd10ed90,5d8ec076b52c4500b119238630992545,EquipE0133,c647ff024a8f4762b8a0c0db4e5736a4,21031adc1623458ba62e4ffda3d6c077,a06d53acea354887b2cb27519397e601,c08e63abf250466b99a23ca5486c9c71,a06d53acea354887b2cb27519397e601,49239835eea845b596977ec853a33747,4cda56a3a6b744ed87d5c290fba5c747,bcc4e474dcb24562a43fd1fde1f81a76,4a1ea586a27a4779ba57171be8c68c4f
E0134,NameE0134,하얀초,47,Serving,30006,20001,-40,1da5c393368749adbac5d0f2851af612,/1da5c393368749adbac5d0f2851af612/Sprite/0.64/1.00/0.00/-23.50,d03282f621e64163be5ede315d6dd892,679102b5141c465191c9c02f34aeb5db,d1c58508551743cca5de836c223af6fd,1150876f54574457a6fadb74849a7ab8,4acff445f9d34b98952c4e0fd9a72db4,d459c95dbdb84881b5e0636ba2533272,8a5ca9d7b21745d099fa25f2c8f8a2d0,6d5f0252b74143b1b76db1da050f072f,EquipE0134,eb234b93326249cb93a58d87903d86fc,c8ff806aa8264ebda71291843cfe299b,e954a327c33f41c69910fcfa973dde3b,5eca1127e1d841d3bce71dc7e936d12f,c9a8aaf0da0641d283198d3625166d6e,fdda4fc4075f4073a7c8117e3cd38bea,3df4a7fde9094f78ac83364102b4b781,0909a48828f74647a9d9b50b7d126f10,3df4a7fde9094f78ac83364102b4b781
E0135,NameE0135,나리,48,Cook,40001,10001,-40,01a3732e02ec40f7803612a8dd3cf1f6,/01a3732e02ec40f7803612a8dd3cf1f6/Sprite/1.00/0.82/-3.00/-16.50,2b6e0a26cf9344bf95c8207057e34b85,f8cb37e8a90c47bf9776ca2d11ade3a3,048a16ad0d784e49b2f29a749d27f27a,45b39f5a8aa34530805151c9bffedf3d,6a8742a711854acc97fa4927da18f3a2,cd064f7af6be4f7b8445b42ffa91c9bb,a1943d6ca5eb4fa5a172cb9815166e13,f174bef9dfa44f8d81ff27d1b327eb0c,EquipE0135,e0642fd5bda54c61a4a384b5d5449705,4622dbe54a2e483abc883ae4002e004f,695790e708344f34a0e11bf75c1c5620,066c43fa1a2344c9b6f317fbd56abe26,c0e88ca4f1ba45c186ec84102916ccea,2543aa30d57c4b159ae445c50bb584b6,60640448bf48485f8cb653a45e9d4bd7,d5c8f6838b8e4711806f87dcc26d872e,6b9cd3625202461ba09c31f85b9ca3ab
E0136,NameE0136,백록,48,Serving,40002,20002,-40,402f0c0b44eb42028035bc41cf63dc23,/402f0c0b44eb42028035bc41cf63dc23/Sprite/1.00/0.78/-2.50/-16.00,65bbc856d79048839c1561726096187f,e151c258849d47eda31f54f6a28caa58,c055da207a424490abc0094a2526f91a,a5604a865dc04e91b6b17c12b73ffefe,1d05ce0cc70c4dedb7da5151912029cc,5cddb49a887343539dcfbf071909e204,d92913b979544b4f92d5d49a5bb7f709,432822270630489f800e4a7ca03c5daf,EquipE0136,e0642fd5bda54c61a4a384b5d5449705,9cdf49255fe5428495c0455f03a03759,5aefa38981d248149533beb3c7b7bfca,16198d8ebbdb47b391f8be61f651b643,438d2711cc004c47b6a4df099fa2e475,310ba89a69e44f8389f734ad74ffdc03,60640448bf48485f8cb653a45e9d4bd7,7e61ceac293c49b298e5d25958241e81,4cd0cbcf563a433596a84a72c668e1d0
E0137,NameE0137,산호,48,Serving,30003,20002,-40,0d69df91b78445088f8bea000c544b21,/0d69df91b78445088f8bea000c544b21/Sprite/1.00/0.82/-3.00/-16.50,e918e34c75f042d8afa91e9958731bea,21e4b290467c4700910d915fc2f203a4,488a4668c4cc4807ab7d7df998c8adf5,cb729c7c09544cf68a8dcc45502c839a,04787845d00745a5a559e320cea41b81,8be8b7e3f55d40da8fecd7492a0e20da,ee096586718046bfa69863a66689c78b,c060a825eb6d4000bf2ff4808026e33b,EquipE0137,e0642fd5bda54c61a4a384b5d5449705,4622dbe54a2e483abc883ae4002e004f,a878d5bc628c43a2be7ca9373ee29807,5c243f5939904b87920e1d3af28f1509,0766035f598d4c88be8dc8c55ea80468,510e0019c7214117853c1f7882978214,60640448bf48485f8cb653a45e9d4bd7,9c8c21a453b044df8aaf8aa50b5536ca,c0e02cce186b46bb8b34f505b549ef1d
E0138,NameE0138,천사 노엘,49,Serving,40004,20002,-40,04986ec386f24155be904bd5952402f7,/04986ec386f24155be904bd5952402f7/Sprite/0.96/1.00/-1.50/-24.50,0cd230603b0e4f35a13e5be77d69fb62,0d2dc87d71da470bbe74eb9f21468d85,201338a16fc148fbb3b06bcc6fb79692,3fcb3511cae84f3488bdf7694b7c72ac,522c4600e24343cabedfbbb3f8ba7d2d,b3ce3eaa86114d30a02ff6b9a4ef039a,914fa51aa4784bdb832259ca2abc10c3,3f626e8847754f5c9f3cbacc5ae5ad4b,EquipE0138,1c136893d46b44bda06f1507f2d4ab60,1d8dacf721104d008ce2266a56e40747,53b38d96b6fe4400a36bfbb6c0d016a3,60b0e5c379584e708a38727d020ece55,b4798532326743528553697d87af87a1,844f66f837bd4cdeb811d00595656d36,d311473ee1d743e89943184d4ed79ac9,ee86a9b7ad9e4f86aa08a09203c54d7f,c3ff3911b0f34ea29618d3b594b09cc2
E0139,NameE0139,천사 라엘,49,Cook,40001,10002,-40,184c5ea555d0482a8a3c2c8c308ed9a1,/184c5ea555d0482a8a3c2c8c308ed9a1/Sprite/0.94/1.00/-1.00/-24.50,33b2a2d776db498eadefd01d879f61aa,2df5c3e41ae0462c84a2bc7c4b93638e,baf935146308497a9f429c67a899d3d2,48fb85408c464451b242302408601690,e092d3164acf4c55bd9e7610449aef0e,e8752e368120433ba35742c941777058,39a8849606d24959a6b7778ceb8ed175,596e722bf3ad4a08b187bfd9b977c0de,EquipE0139,057fe1958faa4193a921757b5c7508e2,99e0577775d04d9a8fccebaee95ec1e2,a936dd5b0ea940a2a97a26f6393256f7,0926fc4a30eb40dca3eb8d34fdc1e6f6,a936dd5b0ea940a2a97a26f6393256f7,786966adef7d49ff8302591547468b85,b0e606bf187841a9a0e4eb1b90c1bbcd,a3d757f62a9646369540c408d31cdfc8,99e0577775d04d9a8fccebaee95ec1e2
E0140,NameE0140,천사 미엘,49,Serving,40002,20001,-40,25da4ecff41a4295bb3ebb79156bee63,/25da4ecff41a4295bb3ebb79156bee63/Sprite/0.94/1.00/-1.00/-24.50,c72cbd034aba4f5a896fa6c3da9721b7,9ec2b54b3cbb40f195fe70cd40f7e49c,ff69abc26f3b4395b3af1281ef2858da,bf8ae70ca1bc43418d0343f6e7de4d1d,d519bc1a595644ffa9c611f0901b01aa,33317a0a7b0d43989dfcfb95b1be7ffe,942ad709cbdb4ca7bea37aab7a632bcf,779e2492f1074e1a87626a47c649c5ee,EquipE0140,fac881ec96a145048171b934d31abbf6,11cd5554b2064bb8b2c1a5d5a4754e71,7ef0188f867e45bab387c3ecf4d932d1,bc5e9843b1ec435b8e56f3e0bc6647f2,6afbea7f6c5e48a18ee1d232f48dcee2,4eec4e6e937f4c449e6d56f28691b2ff,c0919c9fa77946cfbbf7103042a92d9d,696fc70a884c4d46ba8114bc407bf116,46323076d9d04a53874c7f46bc3533c8
E0141,NameE0141,쁘띠 데미안,50,Serving,40004,20001,-40,8510b8240fba4acf80dcd9c55f65b6ad,/8510b8240fba4acf80dcd9c55f65b6ad/Sprite/0.94/1.00/-7.50/-27.00,f18e7c34b1204d0790ec64781c610a74,8db6ab24f8a04e95b78f1aa750609428,8302b8f8a80d482bb67fa7a79f670ffe,a97fe29ca2f64e65a2eaff0649fa3fcd,99ac78a7a7ef4798960e73c058d13fdf,effb8ff141754902af97ee531eca792f,2ff8f5484176446abf024266e034ec70,ad28df9027a34da09eaa685fe201c154,EquipE0141,0cef7f0f12084556955d9b0f5599cd9f,9aa15730615b48d9aa6a7a19d3ba16c9,2efa780049d84755bf2434c67a830b80,1c39800f5f6a46a9acaa066cf8a50fb0,7bda97ad66df49e7b48233bd84fce662,9f0d3d11da9c417a94a3de77da3eae0d,60aaac53e4474f549ffcfd298d2485d9,88a763aa85284e6a9ac51b42e040587b,10f96b0814d74a2f9356f4ce1375ada5
E0142,NameE0142,쁘띠 리린,50,Serving,40005,20001,-40,16995e19ecf246ec860350a60a67558e,/16995e19ecf246ec860350a60a67558e/Sprite/0.80/1.00/-3.50/-23.00,9745e436d5e84c8fa48e4293f842c930,69858baacd5e4e569e0d0e2d85144329,647cc9b5b33f4e429f659451d1a100d4,8099a78210444262bb3b625475983556,6d0526ff9d084caa832e8825c2a23ee8,962808db3de84a53acceb9437fc372f1,d2603a94af3f47dd8d407bc270429fe4,e02abb0e8cd24393bf9c3ee98eded7e9,EquipE0142,57c1c711c7d04d64b769c658646abf90,8ea4bd7d672640a5a71d190db6c65854,c77cc097eb4a458a9311409df7ec850b,0181b6168f874f7d915840db5cb06542,4ebe53a5ea5f4a0296c678ef3e053023,0279100dcba44e8398d7c8d86cf3bd9e,7906c30a9e8846bca4849a7d406f4006,309043d15b1142da874850c2f3a4c323,df8e265ded9542b4b9b9e06de0ca0db3
